,Latitude,Longitude,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,year,month,day
9511,41.974689,-87.890615,34,0,78,65,72,56,62.0,0,7,452,1903,0.0,29.26,29.98,8.6,5,9.3,0,1,0,0,0,0,2013,8,8
9512,41.974689,-87.890615,24,0,78,65,72,56,62.0,0,7,452,1903,0.0,29.26,29.98,8.6,5,9.3,0,1,0,0,0,0,2013,8,8
9513,41.974689,-87.890615,6,0,78,65,72,56,62.0,0,7,452,1903,0.0,29.26,29.98,8.6,5,9.3,0,1,0,0,0,0,2013,8,8
9514,41.974689,-87.890615,35,0,78,65,72,56,62.0,0,7,452,1903,0.0,29.26,29.98,8.6,5,9.3,0,1,0,0,0,0,2013,8,8
9515,41.974689,-87.890615,4,0,78,65,72,56,62.0,0,7,452,1903,0.0,29.26,29.98,8.6,5,9.3,0,0,1,0,0,0,2013,8,8
9516,41.974689,-87.890615,20,1,78,65,72,56,62.0,0,7,452,1903,0.0,29.26,29.98,8.6,5,9.3,1,0,0,0,0,0,2013,8,8
9517,41.974689,-87.890615,21,1,78,65,72,56,62.0,0,7,452,1903,0.0,29.26,29.98,8.6,5,9.3,1,0,0,0,0,0,2013,8,8
9518,41.974689,-87.890615,6,0,78,65,72,56,62.0,0,7,452,1903,0.0,29.26,29.98,8.6,5,9.3,1,0,0,0,0,0,2013,8,8
9519,41.974689,-87.890615,2,0,78,65,72,56,62.0,0,7,452,1903,0.0,29.26,29.98,8.6,5,9.3,1,0,0,0,0,0,2013,8,8
9520,41.957799,-87.930995,3,0,78,65,72,56,62.0,0,7,452,1903,0.0,29.26,29.98,8.6,5,9.3,1,0,0,0,0,0,2013,8,8
9521,41.925198,-87.746381,7,0,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,0,1,0,0,0,0,2013,8,8
9522,41.925198,-87.746381,2,0,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,0,0,1,0,0,0,2013,8,8
9523,41.973845,-87.805059,41,1,78,65,72,56,62.0,0,7,452,1903,0.0,29.26,29.98,8.6,5,9.3,0,1,0,0,0,0,2013,8,8
9524,41.743402,-87.731435,50,0,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,0,1,0,0,0,0,2013,8,8
9525,41.743402,-87.731435,44,0,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,0,1,0,0,0,0,2013,8,8
9526,41.743402,-87.731435,27,1,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,0,0,1,0,0,0,2013,8,8
9527,41.728495,-87.600963,7,0,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,0,1,0,0,0,0,2013,8,8
9528,41.728495,-87.600963,5,1,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,0,0,1,0,0,0,2013,8,8
9529,41.728495,-87.600963,6,0,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,1,0,0,0,0,0,2013,8,8
9530,41.947227,-87.671457,4,0,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,0,1,0,0,0,0,2013,8,8
9531,41.947227,-87.671457,1,0,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,0,0,1,0,0,0,2013,8,8
9532,41.793818,-87.654234,30,1,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,0,1,0,0,0,0,2013,8,8
9533,41.793818,-87.654234,10,0,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,0,0,1,0,0,0,2013,8,8
9534,41.793818,-87.654234,5,1,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,1,0,0,0,0,0,2013,8,8
9535,41.904194,-87.756155,21,1,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,0,1,0,0,0,0,2013,8,8
9536,41.904194,-87.756155,2,1,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,0,0,1,0,0,0,2013,8,8
9537,41.904194,-87.756155,8,1,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,1,0,0,0,0,0,2013,8,8
9538,41.951866,-87.725057,1,0,78,65,72,56,62.0,0,7,452,1903,0.0,29.26,29.98,8.6,5,9.3,0,0,1,0,0,0,2013,8,8
9539,41.951866,-87.725057,24,0,78,65,72,56,62.0,0,7,452,1903,0.0,29.26,29.98,8.6,5,9.3,1,0,0,0,0,0,2013,8,8
9540,41.763733,-87.742302,7,0,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,1,0,0,0,0,0,2013,8,8
9541,41.98728,-87.666066,42,0,78,65,72,56,62.0,0,7,452,1903,0.0,29.26,29.98,8.6,5,9.3,0,1,0,0,0,0,2013,8,8
9542,41.912563,-87.668055,8,0,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,0,1,0,0,0,0,2013,8,8
9543,41.912563,-87.668055,6,0,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,0,0,1,0,0,0,2013,8,8
9544,42.009876,-87.807277,50,1,78,65,72,56,62.0,0,7,452,1903,0.0,29.26,29.98,8.6,5,9.3,0,1,0,0,0,0,2013,8,8
9545,42.009876,-87.807277,45,0,78,65,72,56,62.0,0,7,452,1903,0.0,29.26,29.98,8.6,5,9.3,0,1,0,0,0,0,2013,8,8
9546,42.009876,-87.807277,50,0,78,65,72,56,62.0,0,7,452,1903,0.0,29.26,29.98,8.6,5,9.3,1,0,0,0,0,0,2013,8,8
9547,41.776428,-87.627096,13,0,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,0,1,0,0,0,0,2013,8,8
9548,41.776428,-87.627096,9,0,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,0,0,1,0,0,0,2013,8,8
9549,41.776428,-87.627096,12,0,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,1,0,0,0,0,0,2013,8,8
9550,41.994679,-87.770899,32,0,78,65,72,56,62.0,0,7,452,1903,0.0,29.26,29.98,8.6,5,9.3,0,1,0,0,0,0,2013,8,8
9551,41.994679,-87.770899,11,0,78,65,72,56,62.0,0,7,452,1903,0.0,29.26,29.98,8.6,5,9.3,1,0,0,0,0,0,2013,8,8
9552,41.925652,-87.63359,47,0,79,69,74,55,62.0,0,9,452,1903,0.0,29.33,29.96,10.5,5,10.8,0,1,0,0,0,0,2013,8,8
9553,41.95469,-87.800991,6,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9554,41.95469,-87.800991,1,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,0,1,0,0,0,2013,8,15
9555,41.95469,-87.800991,4,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,1,0,0,0,0,0,2013,8,15
9556,41.891118,-87.654491,10,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9557,41.891118,-87.654491,1,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9558,41.867108,-87.654224,14,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9559,41.867108,-87.654224,39,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9560,41.896282,-87.655232,2,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9561,41.921965,-87.632085,8,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9562,41.921965,-87.632085,3,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9563,41.921965,-87.632085,2,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9564,41.720848,-87.666014,8,1,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9565,41.732984,-87.649642,33,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9566,41.732984,-87.649642,4,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,0,1,0,0,0,2013,8,15
9567,41.732984,-87.649642,7,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9568,41.944869,-87.832763,2,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9569,41.944869,-87.832763,13,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,0,1,0,0,0,2013,8,15
9570,41.944869,-87.832763,8,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,1,0,0,0,0,0,2013,8,15
9571,41.986921,-87.689778,18,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9572,41.986921,-87.689778,50,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9573,41.986921,-87.689778,24,1,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,0,1,0,0,0,2013,8,15
9574,41.986921,-87.689778,47,1,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,1,0,0,0,0,0,2013,8,15
9575,41.801498,-87.763416,4,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9576,41.801498,-87.763416,3,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9577,41.906638,-87.701431,18,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9578,41.906638,-87.701431,1,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,0,1,0,0,0,2013,8,15
9579,41.906638,-87.701431,32,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9580,41.723195,-87.64997,2,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9581,41.723195,-87.64997,3,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,0,1,0,0,0,2013,8,15
9582,41.723195,-87.64997,4,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9583,41.868077,-87.666901,9,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9584,41.662014,-87.724608,12,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9585,41.662014,-87.724608,3,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,0,1,0,0,0,2013,8,15
9586,41.662014,-87.724608,3,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9587,41.878114,-87.629798,1,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,0,1,0,0,0,2013,8,15
9588,41.878114,-87.629798,2,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9589,41.932094,-87.700117,7,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9590,41.916265,-87.800515,11,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9591,41.916265,-87.800515,9,1,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,1,0,0,0,0,0,2013,8,15
9592,41.846075,-87.716277,2,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9593,41.846075,-87.716277,2,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9594,41.682587,-87.707973,19,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9595,41.682587,-87.707973,21,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9596,41.963976,-87.69181,7,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9597,41.964242,-87.757639,5,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9598,41.964242,-87.757639,3,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,0,1,0,0,0,2013,8,15
9599,41.964242,-87.757639,1,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,1,0,0,0,0,0,2013,8,15
9600,42.008314,-87.777921,43,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9601,42.008314,-87.777921,9,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,0,1,0,0,0,2013,8,15
9602,42.008314,-87.777921,7,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,1,0,0,0,0,0,2013,8,15
9603,41.991429,-87.747113,10,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9604,41.991429,-87.747113,4,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,0,1,0,0,0,2013,8,15
9605,41.991429,-87.747113,5,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,1,0,0,0,0,0,2013,8,15
9606,41.857402,-87.694991,7,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9607,41.857402,-87.694991,12,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9608,41.868142,-87.696269,22,1,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9609,41.868142,-87.696269,29,1,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9610,41.923738,-87.785288,40,1,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9611,42.010412,-87.66214,2,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9612,42.010412,-87.66214,1,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,0,1,0,0,0,2013,8,15
9613,41.89923,-87.716788,13,1,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9614,41.89923,-87.716788,41,1,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9615,41.89923,-87.716788,22,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,0,1,0,0,0,2013,8,15
9616,41.89923,-87.716788,40,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9617,41.89923,-87.716788,50,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9618,41.960616,-87.777189,3,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9619,41.960616,-87.777189,4,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,0,1,0,0,0,2013,8,15
9620,41.704336,-87.703736,5,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9621,41.911824,-87.726737,2,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9622,41.801179,-87.679447,12,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9623,41.801179,-87.679447,14,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,0,1,0,0,0,2013,8,15
9624,41.801179,-87.679447,33,1,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9625,41.800737,-87.71188,3,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,0,1,0,0,0,2013,8,15
9626,41.800737,-87.71188,3,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9627,41.778297,-87.752411,6,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9628,41.778297,-87.752411,2,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,0,1,0,0,0,2013,8,15
9629,41.77166,-87.703047,40,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9630,41.77166,-87.703047,31,1,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9631,41.768388,-87.678649,5,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9632,41.768388,-87.678649,34,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9633,41.773215,-87.60088,11,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9634,41.822536,-87.666343,11,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9635,41.822536,-87.666343,24,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9636,41.778748,-87.586427,2,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9637,41.766202,-87.562889,20,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9638,41.754676,-87.612922,13,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9639,41.754676,-87.612922,11,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,0,1,0,0,0,2013,8,15
9640,41.754676,-87.612922,23,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9641,41.803423,-87.642984,10,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9642,41.754292,-87.590773,3,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9643,41.798697,-87.736812,40,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9644,41.798697,-87.736812,6,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,0,1,0,0,0,2013,8,15
9645,41.798697,-87.736812,11,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9646,41.82561,-87.726549,3,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9647,41.673408,-87.599862,5,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9648,41.726465,-87.585413,7,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9649,41.740641,-87.546587,10,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9650,41.740641,-87.546587,11,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,0,1,0,0,0,2013,8,15
9651,41.740641,-87.546587,27,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9652,41.704572,-87.565666,7,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9653,41.704572,-87.565666,39,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9654,41.733643,-87.55551,3,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,1,0,0,0,0,0,2013,8,15
9655,41.750498,-87.605294,4,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9656,41.984809,-87.728492,2,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9657,41.984809,-87.728492,7,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,1,0,0,0,0,0,2013,8,15
9658,41.659112,-87.538693,23,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9659,41.992478,-87.862995,26,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9660,41.992478,-87.862995,2,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,0,1,0,0,0,2013,8,15
9661,41.992478,-87.862995,5,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,1,0,0,0,0,0,2013,8,15
9662,41.974689,-87.890615,2,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9663,41.974689,-87.890615,5,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9664,41.974689,-87.890615,7,1,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9665,41.974689,-87.890615,36,1,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9666,41.974689,-87.890615,22,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9667,41.974689,-87.890615,1,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9668,41.974689,-87.890615,3,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9669,41.974689,-87.890615,7,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9670,41.974689,-87.890615,10,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,0,1,0,0,0,2013,8,15
9671,41.974689,-87.890615,2,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,0,1,0,0,0,2013,8,15
9672,41.974689,-87.890615,9,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,0,1,0,0,0,2013,8,15
9673,41.974689,-87.890615,4,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,0,1,0,0,0,2013,8,15
9674,41.974689,-87.890615,19,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,0,1,0,0,0,2013,8,15
9675,41.974689,-87.890615,14,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,1,0,0,0,0,0,2013,8,15
9676,41.974689,-87.890615,3,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,1,0,0,0,0,0,2013,8,15
9677,41.974689,-87.890615,4,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,1,0,0,0,0,0,2013,8,15
9678,41.974689,-87.890615,3,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,1,0,0,0,0,0,2013,8,15
9679,41.925198,-87.746381,2,0,74,57,66,50,58.0,0,1,459,1854,0.0,29.47,30.13,4.5,22,5.0,0,1,0,0,0,0,2013,8,15
9680,41.973845,-87.805059,13,1,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,1,0,0,0,0,2013,8,15
9681,41.973845,-87.805059,2,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,0,0,1,0,0,0,2013,8,15
9682,41.973845,-87.805059,2,0,75,55,65,53,58.0,0,0,459,1854,0.0,29.4,30.13,4.2,24,4.9,1,0,0,0,0,0,2013,8,15
