,Date,Species,Latitude,Longitude,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,Water1,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
8400,2013-06-21,CULEX RESTUANS,41.974689,-87.890615,5,0,82,68,75,65,68.0,0,10,416,1930,RA BR,M,0.79,29.34,30.04,7.4,19,9.5
8401,2013-06-21,CULEX RESTUANS,41.974689,-87.890615,31,0,82,68,75,65,68.0,0,10,416,1930,RA BR,M,0.79,29.34,30.04,7.4,19,9.5
8402,2013-06-21,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,2,0,82,68,75,65,68.0,0,10,416,1930,RA BR,M,0.79,29.34,30.04,7.4,19,9.5
8403,2013-06-21,CULEX RESTUANS,41.957799,-87.930995,8,0,82,68,75,65,68.0,0,10,416,1930,RA BR,M,0.79,29.34,30.04,7.4,19,9.5
8404,2013-06-21,CULEX PIPIENS/RESTUANS,41.973845,-87.805059,3,0,82,68,75,65,68.0,0,10,416,1930,RA BR,M,0.79,29.34,30.04,7.4,19,9.5
8405,2013-06-21,CULEX RESTUANS,41.973845,-87.805059,6,0,82,68,75,65,68.0,0,10,416,1930,RA BR,M,0.79,29.34,30.04,7.4,19,9.5
8406,2013-06-21,CULEX PIPIENS/RESTUANS,41.743402,-87.731435,11,0,85,70,78,63,67.0,0,13,416,1930,TSRA,M,0.11,29.39,30.04,7.6,19,9.6
8407,2013-06-21,CULEX RESTUANS,41.743402,-87.731435,13,0,85,70,78,63,67.0,0,13,416,1930,TSRA,M,0.11,29.39,30.04,7.6,19,9.6
8408,2013-06-21,CULEX PIPIENS/RESTUANS,41.728495,-87.600963,24,0,85,70,78,63,67.0,0,13,416,1930,TSRA,M,0.11,29.39,30.04,7.6,19,9.6
8409,2013-06-21,CULEX PIPIENS/RESTUANS,41.728495,-87.600963,45,0,85,70,78,63,67.0,0,13,416,1930,TSRA,M,0.11,29.39,30.04,7.6,19,9.6
8410,2013-06-21,CULEX RESTUANS,41.728495,-87.600963,23,0,85,70,78,63,67.0,0,13,416,1930,TSRA,M,0.11,29.39,30.04,7.6,19,9.6
8411,2013-06-21,CULEX RESTUANS,41.947227,-87.671457,4,0,85,70,78,63,67.0,0,13,416,1930,TSRA,M,0.11,29.39,30.04,7.6,19,9.6
8412,2013-06-21,CULEX PIPIENS/RESTUANS,41.793818,-87.654234,7,0,85,70,78,63,67.0,0,13,416,1930,TSRA,M,0.11,29.39,30.04,7.6,19,9.6
8413,2013-06-21,CULEX RESTUANS,41.793818,-87.654234,46,0,85,70,78,63,67.0,0,13,416,1930,TSRA,M,0.11,29.39,30.04,7.6,19,9.6
8414,2013-06-21,CULEX RESTUANS,41.904194,-87.756155,5,0,85,70,78,63,67.0,0,13,416,1930,TSRA,M,0.11,29.39,30.04,7.6,19,9.6
8415,2013-06-21,CULEX PIPIENS/RESTUANS,41.951866,-87.725057,6,0,82,68,75,65,68.0,0,10,416,1930,RA BR,M,0.79,29.34,30.04,7.4,19,9.5
8416,2013-06-21,CULEX RESTUANS,41.951866,-87.725057,2,0,82,68,75,65,68.0,0,10,416,1930,RA BR,M,0.79,29.34,30.04,7.4,19,9.5
8417,2013-06-21,CULEX RESTUANS,41.763733,-87.742302,10,0,85,70,78,63,67.0,0,13,416,1930,TSRA,M,0.11,29.39,30.04,7.6,19,9.6
8418,2013-06-21,CULEX PIPIENS/RESTUANS,41.98728,-87.666066,3,0,82,68,75,65,68.0,0,10,416,1930,RA BR,M,0.79,29.34,30.04,7.4,19,9.5
8419,2013-06-21,CULEX RESTUANS,41.98728,-87.666066,2,0,82,68,75,65,68.0,0,10,416,1930,RA BR,M,0.79,29.34,30.04,7.4,19,9.5
8420,2013-06-21,CULEX PIPIENS/RESTUANS,41.912563,-87.668055,3,0,85,70,78,63,67.0,0,13,416,1930,TSRA,M,0.11,29.39,30.04,7.6,19,9.6
8421,2013-06-21,CULEX RESTUANS,41.912563,-87.668055,2,0,85,70,78,63,67.0,0,13,416,1930,TSRA,M,0.11,29.39,30.04,7.6,19,9.6
8422,2013-06-21,CULEX PIPIENS/RESTUANS,42.009876,-87.807277,1,0,82,68,75,65,68.0,0,10,416,1930,RA BR,M,0.79,29.34,30.04,7.4,19,9.5
8423,2013-06-21,CULEX RESTUANS,42.009876,-87.807277,1,0,82,68,75,65,68.0,0,10,416,1930,RA BR,M,0.79,29.34,30.04,7.4,19,9.5
8424,2013-06-21,CULEX PIPIENS/RESTUANS,41.776428,-87.627096,5,0,85,70,78,63,67.0,0,13,416,1930,TSRA,M,0.11,29.39,30.04,7.6,19,9.6
8425,2013-06-21,CULEX RESTUANS,41.776428,-87.627096,1,0,85,70,78,63,67.0,0,13,416,1930,TSRA,M,0.11,29.39,30.04,7.6,19,9.6
8426,2013-06-21,CULEX PIPIENS/RESTUANS,41.994679,-87.770899,2,0,82,68,75,65,68.0,0,10,416,1930,RA BR,M,0.79,29.34,30.04,7.4,19,9.5
8427,2013-06-21,CULEX RESTUANS,41.994679,-87.770899,2,0,82,68,75,65,68.0,0,10,416,1930,RA BR,M,0.79,29.34,30.04,7.4,19,9.5
8428,2013-06-27,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,10,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8429,2013-06-27,CULEX RESTUANS,41.95469,-87.800991,9,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8430,2013-06-27,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,5,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8431,2013-06-27,CULEX RESTUANS,41.891118,-87.654491,1,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8432,2013-06-27,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,11,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8433,2013-06-27,CULEX RESTUANS,41.867108,-87.654224,4,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8434,2013-06-27,CULEX PIPIENS/RESTUANS,41.896282,-87.655232,1,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8435,2013-06-27,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,2,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8436,2013-06-27,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,1,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8437,2013-06-27,CULEX RESTUANS,41.944869,-87.832763,1,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8438,2013-06-27,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,3,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8439,2013-06-27,CULEX RESTUANS,41.986921,-87.689778,1,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8440,2013-06-27,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,9,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8441,2013-06-27,CULEX PIPIENS/RESTUANS,41.906638,-87.701431,3,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8442,2013-06-27,CULEX PIPIENS/RESTUANS,41.932094,-87.700117,6,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8443,2013-06-27,CULEX RESTUANS,41.932094,-87.700117,1,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8444,2013-06-27,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,37,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8445,2013-06-27,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,43,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8446,2013-06-27,CULEX RESTUANS,41.916265,-87.800515,6,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8447,2013-06-27,CULEX PIPIENS/RESTUANS,41.846075,-87.716277,4,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8448,2013-06-27,CULEX RESTUANS,41.846075,-87.716277,7,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8449,2013-06-27,CULEX RESTUANS,41.963976,-87.69181,1,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8450,2013-06-27,CULEX PIPIENS/RESTUANS,41.964242,-87.757639,18,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8451,2013-06-27,CULEX RESTUANS,41.964242,-87.757639,2,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8452,2013-06-27,CULEX PIPIENS/RESTUANS,42.008314,-87.777921,2,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8453,2013-06-27,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,5,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8454,2013-06-27,CULEX RESTUANS,41.991429,-87.747113,11,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8455,2013-06-27,CULEX PIPIENS/RESTUANS,41.857402,-87.694991,1,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8456,2013-06-27,CULEX PIPIENS/RESTUANS,41.868142,-87.696269,2,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8457,2013-06-27,CULEX RESTUANS,41.868142,-87.696269,1,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8458,2013-06-27,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,7,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8459,2013-06-27,CULEX RESTUANS,41.923738,-87.785288,3,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8460,2013-06-27,CULEX PIPIENS/RESTUANS,42.010412,-87.66214,2,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8461,2013-06-27,CULEX RESTUANS,42.010412,-87.66214,1,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8462,2013-06-27,CULEX RESTUANS,41.89923,-87.716788,3,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8463,2013-06-27,CULEX PIPIENS/RESTUANS,41.960616,-87.777189,2,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8464,2013-06-27,CULEX PIPIENS/RESTUANS,41.801179,-87.679447,21,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8465,2013-06-27,CULEX RESTUANS,41.801179,-87.679447,4,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8466,2013-06-27,CULEX PIPIENS/RESTUANS,41.800737,-87.71188,7,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8467,2013-06-27,CULEX RESTUANS,41.800737,-87.71188,29,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8468,2013-06-27,CULEX PIPIENS/RESTUANS,41.778297,-87.752411,11,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8469,2013-06-27,CULEX PIPIENS/RESTUANS,41.77166,-87.703047,2,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8470,2013-06-27,CULEX RESTUANS,41.77166,-87.703047,3,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8471,2013-06-27,CULEX PIPIENS/RESTUANS,41.768388,-87.678649,3,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8472,2013-06-27,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,7,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8473,2013-06-27,CULEX RESTUANS,41.798697,-87.736812,2,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8474,2013-06-27,CULEX PIPIENS/RESTUANS,41.776156,-87.778927,14,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8475,2013-06-27,CULEX RESTUANS,41.776156,-87.778927,6,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8476,2013-06-27,CULEX RESTUANS,41.984809,-87.728492,3,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8477,2013-06-27,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,16,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8478,2013-06-27,CULEX RESTUANS,41.992478,-87.862995,3,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8479,2013-06-27,CULEX PIPIENS/RESTUANS,41.925198,-87.746381,3,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8480,2013-06-27,CULEX PIPIENS/RESTUANS,41.973845,-87.805059,5,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8481,2013-06-27,CULEX RESTUANS,41.973845,-87.805059,6,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8482,2013-06-27,CULEX PIPIENS/RESTUANS,41.904194,-87.756155,5,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8483,2013-06-27,CULEX RESTUANS,41.904194,-87.756155,5,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8484,2013-06-27,CULEX PIPIENS/RESTUANS,41.951866,-87.725057,24,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8485,2013-06-27,CULEX RESTUANS,41.951866,-87.725057,27,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8486,2013-06-27,CULEX PIPIENS/RESTUANS,41.98728,-87.666066,2,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8487,2013-06-27,CULEX RESTUANS,41.912563,-87.668055,1,0,91,66,79,65,69.0,0,14,418,1931,BR HZ,M,0.59,29.08,29.71,6.1,29,6.8
8488,2013-06-27,CULEX PIPIENS/RESTUANS,42.009876,-87.807277,2,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8489,2013-06-27,CULEX RESTUANS,42.009876,-87.807277,2,0,90,64,77,67,70.0,0,12,418,1931,BR,M,0.92,29.01,29.73,7.2,29,7.2
8490,2013-06-28,CULEX PIPIENS/RESTUANS,41.720848,-87.666014,38,1,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8491,2013-06-28,CULEX PIPIENS/RESTUANS,41.732984,-87.649642,5,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8492,2013-06-28,CULEX RESTUANS,41.732984,-87.649642,8,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8493,2013-06-28,CULEX PIPIENS/RESTUANS,41.723195,-87.64997,7,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8494,2013-06-28,CULEX RESTUANS,41.723195,-87.64997,3,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8495,2013-06-28,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,16,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8496,2013-06-28,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,50,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8497,2013-06-28,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,7,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8498,2013-06-28,CULEX RESTUANS,41.662014,-87.724608,1,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8499,2013-06-28,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,50,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8500,2013-06-28,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,50,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8501,2013-06-28,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,50,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8502,2013-06-28,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,37,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8503,2013-06-28,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,19,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8504,2013-06-28,CULEX RESTUANS,41.682587,-87.707973,41,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8505,2013-06-28,CULEX PIPIENS/RESTUANS,41.704336,-87.703736,8,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8506,2013-06-28,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,40,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8507,2013-06-28,CULEX RESTUANS,41.773215,-87.60088,14,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8508,2013-06-28,CULEX PIPIENS/RESTUANS,41.822536,-87.666343,9,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8509,2013-06-28,CULEX RESTUANS,41.822536,-87.666343,3,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8510,2013-06-28,CULEX PIPIENS/RESTUANS,41.778748,-87.586427,1,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8511,2013-06-28,CULEX PIPIENS/RESTUANS,41.766202,-87.562889,5,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8512,2013-06-28,CULEX RESTUANS,41.766202,-87.562889,1,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8513,2013-06-28,CULEX PIPIENS/RESTUANS,41.754676,-87.612922,6,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8514,2013-06-28,CULEX RESTUANS,41.803423,-87.642984,2,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8515,2013-06-28,CULEX PIPIENS/RESTUANS,41.754292,-87.590773,7,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8516,2013-06-28,CULEX RESTUANS,41.754292,-87.590773,1,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8517,2013-06-28,CULEX RESTUANS,41.82561,-87.726549,5,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8518,2013-06-28,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,16,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8519,2013-06-28,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,37,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8520,2013-06-28,CULEX RESTUANS,41.673408,-87.599862,4,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8521,2013-06-28,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,7,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8522,2013-06-28,CULEX RESTUANS,41.740641,-87.546587,1,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8523,2013-06-28,CULEX PIPIENS/RESTUANS,41.680946,-87.535198,8,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8524,2013-06-28,CULEX RESTUANS,41.680946,-87.535198,1,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8525,2013-06-28,CULEX PIPIENS/RESTUANS,41.704572,-87.565666,3,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8526,2013-06-28,CULEX RESTUANS,41.733643,-87.55551,3,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8527,2013-06-28,CULEX PIPIENS/RESTUANS,41.750498,-87.605294,18,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8528,2013-06-28,CULEX RESTUANS,41.750498,-87.605294,10,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8529,2013-06-28,CULEX PIPIENS/RESTUANS,41.659112,-87.538693,40,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8530,2013-06-28,CULEX RESTUANS,41.659112,-87.538693,1,0,83,68,76,60,65.0,0,11,418,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8531,2013-06-28,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,46,0,83,67,75,61,66.0,0,10,419,1931,RA,M,,28.91,29.63,10.5,31,10.9
8532,2013-06-28,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,17,0,83,67,75,61,66.0,0,10,419,1931,RA,M,,28.91,29.63,10.5,31,10.9
8533,2013-06-28,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,14,0,83,67,75,61,66.0,0,10,419,1931,RA,M,,28.91,29.63,10.5,31,10.9
8534,2013-06-28,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,8,0,83,67,75,61,66.0,0,10,419,1931,RA,M,,28.91,29.63,10.5,31,10.9
8535,2013-06-28,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,33,0,83,67,75,61,66.0,0,10,419,1931,RA,M,,28.91,29.63,10.5,31,10.9
8536,2013-06-28,CULEX RESTUANS,41.974689,-87.890615,20,0,83,67,75,61,66.0,0,10,419,1931,RA,M,,28.91,29.63,10.5,31,10.9
8537,2013-06-28,CULEX RESTUANS,41.974689,-87.890615,3,0,83,67,75,61,66.0,0,10,419,1931,RA,M,,28.91,29.63,10.5,31,10.9
8538,2013-06-28,CULEX RESTUANS,41.974689,-87.890615,24,0,83,67,75,61,66.0,0,10,419,1931,RA,M,,28.91,29.63,10.5,31,10.9
8539,2013-06-28,CULEX RESTUANS,41.974689,-87.890615,3,0,83,67,75,61,66.0,0,10,419,1931,RA,M,,28.91,29.63,10.5,31,10.9
8540,2013-06-28,CULEX RESTUANS,41.957799,-87.930995,9,0,83,67,75,61,66.0,0,10,419,1931,RA,M,,28.91,29.63,10.5,31,10.9
8541,2013-06-28,CULEX PIPIENS/RESTUANS,41.728495,-87.600963,46,0,83,68,76,60,65.0,0,11,419,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8542,2013-06-28,CULEX PIPIENS/RESTUANS,41.728495,-87.600963,27,0,83,68,76,60,65.0,0,11,419,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8543,2013-06-28,CULEX RESTUANS,41.728495,-87.600963,22,0,83,68,76,60,65.0,0,11,419,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8544,2013-06-28,CULEX PIPIENS/RESTUANS,41.793818,-87.654234,2,0,83,68,76,60,65.0,0,11,419,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8545,2013-06-28,CULEX RESTUANS,41.793818,-87.654234,2,0,83,68,76,60,65.0,0,11,419,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8546,2013-06-28,CULEX PIPIENS/RESTUANS,41.763733,-87.742302,3,0,83,68,76,60,65.0,0,11,419,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8547,2013-06-28,CULEX RESTUANS,41.763733,-87.742302,1,0,83,68,76,60,65.0,0,11,419,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8548,2013-06-28,CULEX PIPIENS/RESTUANS,41.776428,-87.627096,3,0,83,68,76,60,65.0,0,11,419,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8549,2013-06-28,CULEX RESTUANS,41.776428,-87.627096,7,0,83,68,76,60,65.0,0,11,419,1931,RA,M,0.16,28.97,29.62,9.0,29,9.8
8550,2013-07-08,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,11,0,86,70,78,71,74.0,0,13,424,1929,TSRA RA BR,M,0.5,29.24,29.95,7.8,23,8.4
8551,2013-07-08,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,43,0,86,70,78,71,74.0,0,13,424,1929,TSRA RA BR,M,0.5,29.24,29.95,7.8,23,8.4
8552,2013-07-08,CULEX RESTUANS,41.95469,-87.800991,42,0,86,70,78,71,74.0,0,13,424,1929,TSRA RA BR,M,0.5,29.24,29.95,7.8,23,8.4
8553,2013-07-08,CULEX RESTUANS,41.95469,-87.800991,50,0,86,70,78,71,74.0,0,13,424,1929,TSRA RA BR,M,0.5,29.24,29.95,7.8,23,8.4
8554,2013-07-08,CULEX RESTUANS,41.95469,-87.800991,50,0,86,70,78,71,74.0,0,13,424,1929,TSRA RA BR,M,0.5,29.24,29.95,7.8,23,8.4
8555,2013-07-08,CULEX RESTUANS,41.95469,-87.800991,50,0,86,70,78,71,74.0,0,13,424,1929,TSRA RA BR,M,0.5,29.24,29.95,7.8,23,8.4
